|caseid|task|user|end_timestamp|start_timestamp|enable_timestamp|source|run_num|processing_time|waiting_time|multitasking|role|st_wip|st_tsk_wip|n_task|role_1_st_oc|role_2_st_oc|role_3_st_oc|role_4_st_oc|role_5_st_oc|role_6_st_oc|end_wip|role_1_end_oc|role_2_end_oc|role_3_end_oc|role_4_end_oc|role_5_end_oc|role_6_end_oc
358|Case245|Lapping|ID4528|2012-02-14 13:38:00|2012-02-14 11:54:00|2012-02-14 13:40:00|log|0.0|6240.0|0.0|6240.0|Role 2|17|1|Round Grinding|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0|17|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
359|Case245|Round Grinding|ID4528|2012-02-15 08:00:00|2012-02-15 06:00:00|2012-02-14 13:38:00|log|0.0|7200.0|58920.0|0.0|Role 2|17|2|Round Grinding|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0|17|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
360|Case245|Round Grinding|ID4528|2012-02-16 13:54:00|2012-02-16 03:19:00|2012-02-15 08:00:00|log|0.0|38100.0|69540.0|0.0|Role 2|17|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|18|0.0|0.0|0.0|0.0|0.0|0
361|Case245|Round Grinding|ID4528|2012-02-17 13:54:00|2012-02-17 03:20:00|2012-02-16 13:54:00|log|0.0|38040.0|48360.0|0.0|Role 2|17|2|Final Inspection Q.C.|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0|14|0.0|0.0|0.0|0.0|0.0|0
362|Case245|Final Inspection Q.C.|ID4493|2012-02-19 22:20:00|2012-02-19 14:00:00|2012-02-17 13:54:00|log|0.0|30000.0|173160.0|0.0|Role 6|14|1|Packing|0.0|0.0|0.0|0.0|0.0|1|13|0.0|0.14285714285714285|0.0|0.0|0.0|0
363|Case245|Packing|ID4820|2012-02-20 08:00:00|2012-02-20 07:00:00|2012-02-19 22:20:00|log|0.0|3600.0|31200.0|0.0|Role 4|13|1|End|0.0|0.0|0.0|0.5|0.0|0|13|0.0|0.0|0.0|0.0|0.0|0
364|Case25|Turning & Milling|ID4429|2012-01-19 19:26:00|2012-01-19 15:33:00|2012-01-19 19:26:00|log|0.0|13980.0|0.0|13980.0|Role 1|12|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|1|12|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
365|Case25|Turning & Milling|ID4429|2012-01-19 22:41:00|2012-01-19 19:27:00|2012-01-19 19:26:00|log|0.0|11640.0|60.0|0.0|Role 1|12|2|Turning & Milling|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0|12|0.18181818181818182|0.0|0.0|0.0|0.0|0
366|Case25|Turning & Milling|ID4429|2012-01-25 00:09:00|2012-01-24 19:22:00|2012-01-19 22:41:00|log|0.0|17220.0|420060.0|0.0|Role 1|14|1|Turning & Milling|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0|14|0.0|0.14285714285714285|0.0|0.0|0.5|0
367|Case25|Turning & Milling|ID4529|2012-01-25 11:45:00|2012-01-25 03:08:00|2012-01-25 00:09:00|log|0.0|31020.0|10740.0|0.0|Role 1|14|1|Turning & Milling|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|14|0.0|0.0|0.0|0.0|0.0|0
368|Case25|Turning & Milling|ID4529|2012-01-25 13:27:00|2012-01-25 11:46:00|2012-01-25 11:45:00|log|0.0|6060.0|60.0|0.0|Role 1|14|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|14|0.0|0.0|0.0|0.0|0.0|0
369|Case25|Turning & Milling|ID4429|2012-01-25 16:20:00|2012-01-25 13:55:00|2012-01-25 13:27:00|log|0.0|8700.0|1680.0|0.0|Role 1|14|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|14|0.0|0.2857142857142857|0.0|0.0|0.5|0
370|Case25|Turning & Milling Q.C.|ID4163|2012-01-27 15:40:00|2012-01-27 14:00:00|2012-01-25 16:20:00|log|0.0|6000.0|164400.0|0.0|Role 3|13|1|Laser Marking|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|13|0.0|0.14285714285714285|0.3333333333333333|0.0|0.5|0
371|Case25|Laser Marking|ID0998|2012-01-29 16:26:00|2012-01-29 16:02:00|2012-01-27 15:40:00|log|0.0|1440.0|174120.0|0.0|Role 5|14|1|Lapping|0.18181818181818182|0.0|0.0|0.0|0.5|1|14|0.18181818181818182|0.0|0.0|0.0|0.0|1
372|Case25|Lapping|ID4882|2012-01-30 08:15:00|2012-01-30 07:00:00|2012-01-29 16:26:00|log|0.0|4500.0|52440.0|0.0|Role 5|14|1|Lapping|0.18181818181818182|0.0|0.0|1.0|0.5|0|12|0.18181818181818182|0.0|0.0|0.0|0.0|0
373|Case25|Lapping|ID4882|2012-01-30 16:07:00|2012-01-30 16:02:00|2012-01-30 08:15:00|log|0.0|300.0|28020.0|0.0|Role 5|12|1|Round Grinding|0.09090909090909091|0.0|0.3333333333333333|0.0|0.5|0|12|0.09090909090909091|0.2857142857142857|0.3333333333333333|0.0|0.0|0
374|Case25|Round Grinding|ID4872|2012-01-30 17:20:00|2012-01-30 16:05:00|2012-01-30 16:07:00|log|0.0|4380.0|0.0|120.0|Role 2|12|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.5|0|12|0.09090909090909091|0.0|0.0|0.0|0.0|0
375|Case25|Round Grinding|ID4872|2012-01-30 17:20:00|2012-01-30 16:06:00|2012-01-30 17:20:00|log|0.0|4440.0|0.0|4440.0|Role 2|12|2|Lapping|0.09090909090909091|0.2857142857142857|0.3333333333333333|0.0|0.5|0|12|0.09090909090909091|0.0|0.0|0.0|0.0|0
376|Case25|Lapping|ID4882|2012-01-30 17:04:00|2012-01-30 16:09:00|2012-01-30 17:20:00|log|0.0|3300.0|0.0|3300.0|Role 5|12|1|Round Grinding|0.09090909090909091|0.2857142857142857|0.3333333333333333|0.0|0.5|0|12|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0
377|Case25|Round Grinding|ID4872|2012-01-30 22:53:00|2012-01-30 18:36:00|2012-01-30 17:04:00|log|0.0|15420.0|5520.0|0.0|Role 2|12|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
378|Case25|Round Grinding|ID4528|2012-01-31 06:58:00|2012-01-30 23:09:00|2012-01-30 22:53:00|log|0.0|28140.0|960.0|0.0|Role 2|12|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
379|Case25|Round Grinding|ID4528|2012-02-01 06:29:00|2012-02-01 05:25:00|2012-01-31 06:58:00|log|0.0|3840.0|80820.0|0.0|Role 2|13|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.0|0
380|Case25|Round Grinding|ID4872|2012-02-01 18:26:00|2012-02-01 14:26:00|2012-02-01 06:29:00|log|0.0|14400.0|28620.0|0.0|Role 2|13|1|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.5|0
381|Case25|Round Grinding|ID4287|2012-02-01 18:26:00|2012-02-01 18:10:00|2012-02-01 18:26:00|log|0.0|960.0|0.0|960.0|Role 3|13|2|Round Grinding|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.5|0
382|Case25|Round Grinding|ID4163|2012-02-13 15:40:00|2012-02-13 15:00:00|2012-02-01 18:26:00|log|0.0|2400.0|1024440.0|0.0|Role 3|16|1|Round Grinding|0.0|0.0|0.3333333333333333|0.0|0.0|1|16|0.0|0.0|0.0|0.0|0.0|1
383|Case25|Round Grinding|ID4163|2012-02-13 17:30:00|2012-02-13 16:00:00|2012-02-13 15:40:00|log|0.0|5400.0|1200.0|0.0|Role 3|16|1|Lapping|0.0|0.0|0.3333333333333333|0.0|0.0|1|16|0.0|0.0|0.0|0.0|0.0|0
384|Case25|Lapping|ID0998|2012-02-26 16:56:00|2012-02-26 16:33:00|2012-02-13 17:30:00|log|0.0|1380.0|1119780.0|0.0|Role 5|8|1|Round Grinding|0.0|0.0|0.0|0.0|0.5|0|8|0.0|0.0|0.0|0.0|0.0|0
385|Case25|Round Grinding|ID4355|2012-02-27 01:06:00|2012-02-26 22:55:00|2012-02-26 16:56:00|log|0.0|7860.0|21540.0|0.0|Role 2|9|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
386|Case25|Round Grinding|ID4385|2012-02-27 04:49:00|2012-02-27 03:39:00|2012-02-27 01:06:00|log|0.0|4200.0|9180.0|0.0|Role 2|9|1|Final Inspection Q.C.|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
387|Case25|Final Inspection Q.C.|ID4163|2012-02-29 16:30:00|2012-02-29 16:00:00|2012-02-27 04:49:00|log|0.0|1800.0|213060.0|0.0|Role 3|10|1|End|0.09090909090909091|0.0|0.6666666666666666|0.0|0.0|0|10|0.09090909090909091|0.0|0.0|0.0|0.0|0
388|Case252|Turning & Milling|ID4794|2012-01-24 14:17:00|2012-01-24 14:04:00|2012-01-24 14:17:00|log|0.0|780.0|0.0|780.0|Role 1|14|1|Turning & Milling|0.09090909090909091|0.42857142857142855|0.3333333333333333|0.0|0.0|0|14|0.0|0.42857142857142855|0.3333333333333333|0.0|0.0|0
389|Case252|Turning & Milling|ID4794|2012-01-24 16:35:00|2012-01-24 14:18:00|2012-01-24 14:17:00|log|0.0|8220.0|60.0|0.0|Role 1|14|1|Turning & Milling|0.09090909090909091|0.42857142857142855|0.3333333333333333|0.0|0.0|0|14|0.0|0.14285714285714285|0.0|0.0|0.0|0
390|Case252|Turning & Milling|ID4618|2012-01-24 16:35:00|2012-01-24 14:20:00|2012-01-24 16:35:00|log|0.0|8100.0|0.0|8100.0|Role 3|14|2|Turning & Milling Q.C.|0.09090909090909091|0.42857142857142855|0.6666666666666666|0.0|0.0|0|14|0.0|0.14285714285714285|0.0|0.0|0.0|0
391|Case252|Turning & Milling Q.C.|ID4618|2012-01-25 14:17:00|2012-01-25 13:50:00|2012-01-24 16:35:00|log|0.0|1620.0|76500.0|0.0|Role 3|14|1|Turning & Milling|0.0|0.0|0.3333333333333333|0.0|0.0|0|14|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0
392|Case252|Turning & Milling|ID4794|2012-01-26 20:55:00|2012-01-26 14:02:00|2012-01-25 14:17:00|log|0.0|24780.0|85500.0|0.0|Role 1|14|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|0|14|0.0|0.14285714285714285|0.6666666666666666|0.0|0.0|0
393|Case252|Turning & Milling Q.C.|ID4618|2012-01-26 22:20:00|2012-01-26 22:18:00|2012-01-26 20:55:00|log|0.0|120.0|4980.0|0.0|Role 3|14|1|Laser Marking|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|14|0.0|0.14285714285714285|0.0|0.0|0.0|0
394|Case252|Laser Marking|ID0998|2012-01-27 15:20:00|2012-01-27 15:00:00|2012-01-26 22:20:00|log|0.0|1200.0|60000.0|0.0|Role 5|13|1|Lapping|0.0|0.14285714285714285|0.6666666666666666|0.0|0.5|0|13|0.0|0.14285714285714285|0.6666666666666666|0.0|0.5|0
395|Case252|Lapping|ID0998|2012-01-27 17:00:00|2012-01-27 15:20:00|2012-01-27 15:20:00|log|0.0|6000.0|0.0|0.0|Role 5|13|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.6666666666666666|0.0|0.5|0|13|0.0|0.0|0.3333333333333333|0.0|0.0|0
396|Case252|Final Inspection Q.C.|ID4618|2012-01-27 19:57:00|2012-01-27 19:20:00|2012-01-27 17:00:00|log|0.0|2220.0|8400.0|0.0|Role 3|13|2|Final Inspection Q.C.|0.0|0.0|0.6666666666666666|0.0|0.0|0|13|0.0|0.0|0.3333333333333333|0.0|0.0|1
397|Case252|Final Inspection Q.C.|ID4493|2012-01-29 14:22:00|2012-01-29 14:21:00|2012-01-27 19:57:00|log|0.0|60.0|152640.0|0.0|Role 6|13|1|Packing|0.0|0.0|0.0|0.0|0.0|1|13|0.0|0.0|0.0|0.0|0.0|1
398|Case252|Packing|ID4820|2012-01-30 08:00:00|2012-01-30 07:00:00|2012-01-29 14:22:00|log|0.0|3600.0|59880.0|0.0|Role 4|14|2|End|0.18181818181818182|0.0|0.0|1.0|0.5|0|14|0.18181818181818182|0.0|0.0|0.0|0.5|0
399|Case26|Turning & Milling|ID4167|2012-01-18 00:57:00|2012-01-18 00:17:00|2012-01-18 00:57:00|log|0.0|2400.0|0.0|2400.0|Role 1|9|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
400|Case26|Turning & Milling|ID4794|2012-01-18 05:36:00|2012-01-18 03:09:00|2012-01-18 00:57:00|log|0.0|8820.0|7920.0|0.0|Role 1|10|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|0|10|0.09090909090909091|0.0|0.0|0.0|0.0|0
401|Case26|Turning & Milling|ID4794|2012-01-18 13:32:00|2012-01-18 05:37:00|2012-01-18 05:36:00|log|0.0|28500.0|60.0|0.0|Role 1|10|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|0|10|0.0|0.0|0.0|0.0|0.0|0
402|Case26|Turning & Milling|ID4932|2012-01-19 04:34:00|2012-01-19 03:13:00|2012-01-18 13:32:00|log|0.0|4860.0|49260.0|0.0|Role 1|10|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|10|0.09090909090909091|0.0|0.0|0.0|0.0|0
403|Case26|Turning & Milling|ID4932|2012-01-19 09:30:00|2012-01-19 04:34:00|2012-01-19 04:34:00|log|0.0|17760.0|0.0|0.0|Role 1|10|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|0|10|0.0|0.0|0.0|0.0|0.0|0
404|Case26|Turning & Milling Q.C.|ID4493|2012-01-19 17:08:00|2012-01-19 14:08:00|2012-01-19 09:30:00|log|0.0|10800.0|16680.0|0.0|Role 6|11|2|Laser Marking|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|1|12|0.18181818181818182|0.0|0.0|0.0|0.5|0
405|Case26|Laser Marking|ID4872|2012-01-19 20:07:00|2012-01-19 18:52:00|2012-01-19 17:08:00|log|0.0|4500.0|6240.0|0.0|Role 2|12|1|Lapping|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0|12|0.18181818181818182|0.0|0.0|0.0|0.0|0
406|Case26|Lapping|ID0998|2012-01-22 18:45:00|2012-01-22 15:22:00|2012-01-19 20:07:00|log|0.0|12180.0|242100.0|0.0|Role 5|12|1|Round Grinding|0.0|0.0|0.3333333333333333|0.0|0.5|0|12|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0
407|Case26|Round Grinding|ID4528|2012-01-23 22:30:00|2012-01-23 21:09:00|2012-01-22 18:45:00|log|0.0|4860.0|95040.0|0.0|Role 2|13|2|Round Grinding|0.2727272727272727|0.2857142857142857|0.0|0.0|0.0|0|13|0.18181818181818182|0.14285714285714285|0.0|0.0|0.0|0
408|Case26|Round Grinding|ID4528|2012-01-24 01:03:00|2012-01-23 22:31:00|2012-01-23 22:30:00|log|0.0|9120.0|60.0|0.0|Role 2|13|2|Round Grinding|0.18181818181818182|0.2857142857142857|0.0|0.0|0.0|0|13|0.0|0.14285714285714285|0.0|0.0|0.0|0
409|Case26|Round Grinding|ID4528|2012-01-25 00:36:00|2012-01-24 13:54:00|2012-01-24 01:03:00|log|0.0|38520.0|46260.0|0.0|Role 2|13|2|Round Grinding|0.0|0.2857142857142857|0.0|0.0|0.0|0|14|0.0|0.0|0.0|0.0|0.0|0
410|Case26|Round Grinding|ID4528|2012-01-25 19:05:00|2012-01-25 14:07:00|2012-01-25 00:36:00|log|0.0|17880.0|48660.0|0.0|Role 2|14|2|Round Grinding|0.09090909090909091|0.2857142857142857|0.3333333333333333|0.0|0.0|1|14|0.0|0.0|0.0|0.0|0.5|0
411|Case26|Round Grinding|ID4493|2012-01-26 18:53:00|2012-01-26 18:49:00|2012-01-25 19:05:00|log|0.0|240.0|85440.0|0.0|Role 6|14|2|Lapping|0.09090909090909091|0.14285714285714285|0.6666666666666666|0.0|1.0|1|14|0.09090909090909091|0.14285714285714285|0.6666666666666666|0.0|1.0|0
412|Case26|Lapping|ID0998|2012-02-24 00:44:00|2012-02-23 22:46:00|2012-01-26 18:53:00|log|0.0|7080.0|2433180.0|0.0|Role 5|8|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|1.0|0|8|0.0|0.0|0.0|0.0|0.0|0
413|Case26|Round Grinding|ID4355|2012-02-24 02:07:00|2012-02-24 00:45:00|2012-02-24 00:44:00|log|0.0|4920.0|60.0|0.0|Role 2|8|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|8|0.0|0.14285714285714285|0.0|0.0|0.0|0
414|Case26|Round Grinding|ID4355|2012-02-24 02:57:00|2012-02-24 02:07:00|2012-02-24 02:07:00|log|0.0|3000.0|0.0|0.0|Role 2|8|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|8|0.0|0.0|0.0|0.0|0.0|0
415|Case26|Round Grinding|ID4445|2012-02-24 02:57:00|2012-02-24 02:56:00|2012-02-24 02:57:00|log|0.0|60.0|0.0|60.0|Role 2|8|2|Final Inspection Q.C.|0.0|0.2857142857142857|0.0|0.0|0.0|0|8|0.0|0.0|0.0|0.0|0.0|0
416|Case26|Final Inspection Q.C.|ID4493|2012-02-27 19:53:00|2012-02-27 17:53:00|2012-02-24 02:57:00|log|0.0|7200.0|312960.0|0.0|Role 6|10|1|Final Inspection Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|1|10|0.0|0.0|0.0|0.0|0.0|0
417|Case26|Final Inspection Q.C.|ID4493|2012-02-28 20:40:00|2012-02-28 16:21:00|2012-02-27 19:53:00|log|0.0|15540.0|73680.0|0.0|Role 6|13|1|Final Inspection Q.C.|0.18181818181818182|0.0|0.0|0.0|0.0|1|13|0.2727272727272727|0.0|0.3333333333333333|0.0|0.0|0
418|Case26|Final Inspection Q.C.|ID4493|2012-02-28 23:07:00|2012-02-28 23:06:00|2012-02-28 20:40:00|log|0.0|60.0|8760.0|0.0|Role 6|13|1|Packing|0.45454545454545453|0.0|0.0|0.0|0.0|1|13|0.45454545454545453|0.0|0.0|0.0|0.0|0
419|Case26|Packing|ID4820|2012-02-29 08:00:00|2012-02-29 07:00:00|2012-02-28 23:07:00|log|0.0|3600.0|28380.0|0.0|Role 4|13|3|End|0.2727272727272727|0.14285714285714285|0.0|1.5|0.0|0|13|0.2727272727272727|0.14285714285714285|0.0|0.0|0.0|0
420|Case262|Turning & Milling|ID4167|2012-02-07 06:37:00|2012-02-07 01:27:00|2012-02-07 06:37:00|log|0.0|18600.0|0.0|18600.0|Role 1|15|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|15|0.0|0.0|0.0|0.0|0.0|0
421|Case262|Turning & Milling|ID4529|2012-02-07 08:00:00|2012-02-07 06:54:00|2012-02-07 06:37:00|log|0.0|3960.0|1020.0|0.0|Role 1|15|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|15|0.09090909090909091|0.0|0.0|0.0|0.0|0
422|Case262|Turning & Milling|ID4529|2012-02-07 13:30:00|2012-02-07 08:00:00|2012-02-07 08:00:00|log|0.0|19800.0|0.0|0.0|Role 1|15|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|0|15|0.0|0.0|0.0|0.0|0.0|0
423|Case262|Turning & Milling Q.C.|ID4618|2012-02-07 15:18:00|2012-02-07 14:04:00|2012-02-07 13:30:00|log|0.0|4440.0|2040.0|0.0|Role 3|15|1|Turning & Milling Q.C.|0.0|0.0|0.3333333333333333|0.0|0.0|1|15|0.0|0.14285714285714285|0.0|0.0|0.0|1
424|Case262|Turning & Milling Q.C.|ID4618|2012-02-07 17:08:00|2012-02-07 17:05:00|2012-02-07 15:18:00|log|0.0|180.0|6420.0|0.0|Role 3|15|1|Laser Marking|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|1|15|0.0|0.14285714285714285|0.0|0.0|0.0|1
425|Case262|Laser Marking|ID0998|2012-02-07 18:03:00|2012-02-07 17:13:00|2012-02-07 17:08:00|log|0.0|3000.0|300.0|0.0|Role 5|15|1|Flat Grinding|0.0|0.14285714285714285|0.0|0.0|0.5|1|15|0.0|0.14285714285714285|0.0|0.0|0.0|1
426|Case262|Flat Grinding|ID0998|2012-02-07 18:25:00|2012-02-07 18:04:00|2012-02-07 18:03:00|log|0.0|1260.0|60.0|0.0|Role 5|15|1|Flat Grinding|0.0|0.14285714285714285|0.0|0.0|0.5|1|15|0.0|0.14285714285714285|0.0|0.0|0.5|1
427|Case262|Flat Grinding|ID4882|2012-02-07 19:18:00|2012-02-07 18:25:00|2012-02-07 18:25:00|log|0.0|3180.0|0.0|0.0|Role 5|15|1|Flat Grinding|0.0|0.14285714285714285|0.0|0.0|0.5|1|15|0.0|0.14285714285714285|0.0|0.0|0.5|0
428|Case262|Flat Grinding|ID4882|2012-02-07 19:33:00|2012-02-07 19:19:00|2012-02-07 19:18:00|log|0.0|840.0|60.0|0.0|Role 5|15|1|Lapping|0.0|0.14285714285714285|0.0|0.0|1.0|0|15|0.0|0.14285714285714285|0.0|0.0|1.0|0
429|Case262|Lapping|ID0998|2012-02-07 20:39:00|2012-02-07 19:23:00|2012-02-07 19:33:00|log|0.0|3960.0|0.0|600.0|Role 5|15|2|Lapping|0.0|0.14285714285714285|0.0|0.0|1.5|0|15|0.0|0.14285714285714285|0.0|0.0|0.5|0
430|Case262|Lapping|ID0998|2012-02-07 22:18:00|2012-02-07 20:40:00|2012-02-07 20:39:00|log|0.0|5880.0|60.0|0.0|Role 5|15|2|Round Grinding|0.0|0.14285714285714285|0.0|0.0|1.0|0|15|0.0|0.2857142857142857|0.0|0.0|0.0|0
431|Case262|Round Grinding|ID4528|2012-02-07 23:09:00|2012-02-07 20:41:00|2012-02-07 22:18:00|log|0.0|3060.0|0.0|5820.0|Role 2|15|2|Round Grinding|0.0|0.2857142857142857|0.0|0.0|1.0|0|15|0.0|0.2857142857142857|0.0|0.0|0.0|0
432|Case262|Round Grinding|ID4872|2012-02-08 05:23:00|2012-02-07 23:09:00|2012-02-07 23:09:00|log|0.0|22440.0|0.0|0.0|Role 2|15|2|Final Inspection Q.C.|0.0|0.2857142857142857|0.0|0.0|0.0|0|15|0.0|0.14285714285714285|0.0|0.0|0.0|0
433|Case262|Final Inspection Q.C.|ID4618|2012-02-08 21:46:00|2012-02-08 19:44:00|2012-02-08 05:23:00|log|0.0|7320.0|51660.0|0.0|Role 3|16|1|Packing|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0|16|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0
434|Case262|Packing|ID4491|2012-02-09 08:00:00|2012-02-09 07:00:00|2012-02-08 21:46:00|log|0.0|3600.0|33240.0|0.0|Role 4|16|2|Final Inspection Q.C.|0.09090909090909091|0.0|0.0|1.0|0.0|0|16|0.09090909090909091|0.0|0.0|0.0|0.0|0
435|Case262|Final Inspection Q.C.|ID4618|2012-02-09 21:09:00|2012-02-09 21:08:00|2012-02-09 08:00:00|log|0.0|60.0|47280.0|0.0|Role 3|17|1|End|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0|17|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
436|Case273|Turning & Milling|ID3846|2012-01-18 21:15:00|2012-01-18 14:25:00|2012-01-18 21:15:00|log|0.0|24600.0|0.0|24600.0|Role 1|11|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|10|0.0|0.0|0.0|0.0|0.0|0
437|Case273|Turning & Milling|ID4132|2012-01-18 23:08:00|2012-01-18 21:16:00|2012-01-18 21:15:00|log|0.0|6720.0|60.0|0.0|Role 1|10|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|10|0.0|0.0|0.0|0.0|0.0|0
438|Case273|Turning & Milling|ID3846|2012-01-18 23:08:00|2012-01-18 23:04:00|2012-01-18 23:08:00|log|0.0|240.0|0.0|240.0|Role 1|10|2|Turning & Milling Q.C.|0.18181818181818182|0.0|0.0|0.0|0.0|0|10|0.0|0.0|0.0|0.0|0.0|0
439|Case273|Turning & Milling Q.C.|ID4618|2012-01-19 15:04:00|2012-01-19 13:53:00|2012-01-18 23:08:00|log|0.0|4260.0|53100.0|0.0|Role 3|10|1|Flat Grinding|0.0|0.0|0.3333333333333333|0.0|0.0|0|11|0.09090909090909091|0.0|0.0|0.0|0.0|1
440|Case273|Flat Grinding|ID0998|2012-01-23 20:52:00|2012-01-23 18:23:00|2012-01-19 15:04:00|log|0.0|8940.0|357540.0|0.0|Role 5|13|1|Laser Marking|0.18181818181818182|0.14285714285714285|0.0|0.0|0.5|0|13|0.2727272727272727|0.14285714285714285|0.0|0.0|0.0|0
441|Case273|Laser Marking|ID0998|2012-02-06 17:50:00|2012-02-06 17:42:00|2012-01-23 20:52:00|log|0.0|480.0|1198200.0|0.0|Role 5|14|1|Lapping|0.0|0.2857142857142857|0.0|0.0|0.5|0|14|0.0|0.2857142857142857|0.0|0.0|0.0|0
442|Case273|Lapping|ID0998|2012-02-07 21:00:00|2012-02-07 19:00:00|2012-02-06 17:50:00|log|0.0|7200.0|90600.0|0.0|Role 5|15|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|1.0|0|15|0.0|0.2857142857142857|0.0|0.0|0.5|0
443|Case273|Round Grinding|ID4528|2012-02-08 00:45:00|2012-02-07 23:30:00|2012-02-07 21:00:00|log|0.0|4500.0|9000.0|0.0|Role 2|15|3|Round Grinding|0.0|0.42857142857142855|0.0|0.0|0.0|0|15|0.0|0.14285714285714285|0.0|0.0|0.0|0
444|Case273|Round Grinding|ID4872|2012-02-08 06:03:00|2012-02-08 05:24:00|2012-02-08 00:45:00|log|0.0|2340.0|16740.0|0.0|Role 2|15|2|Round Grinding|0.0|0.2857142857142857|0.0|0.0|0.0|0|15|0.0|0.14285714285714285|0.0|0.0|0.0|0
445|Case273|Round Grinding|ID4872|2012-02-08 06:46:00|2012-02-08 06:04:00|2012-02-08 06:03:00|log|0.0|2520.0|60.0|0.0|Role 2|15|2|Round Grinding|0.0|0.2857142857142857|0.0|0.0|0.0|0|15|0.0|0.14285714285714285|0.0|0.0|0.0|0
446|Case273|Round Grinding|ID4528|2012-02-08 18:30:00|2012-02-08 14:11:00|2012-02-08 06:46:00|log|0.0|15540.0|26700.0|0.0|Role 2|16|2|Packing|0.0|0.2857142857142857|0.3333333333333333|0.0|0.0|0|16|0.09090909090909091|0.0|0.0|0.0|0.0|0
447|Case273|Packing|ID4491|2012-02-09 08:00:00|2012-02-09 07:00:00|2012-02-08 18:30:00|log|0.0|3600.0|45000.0|0.0|Role 4|16|2|Final Inspection Q.C.|0.09090909090909091|0.0|0.0|1.0|0.0|0|16|0.09090909090909091|0.0|0.0|0.0|0.0|0
